OTU_ID;kingdom;phylum;class;order;family;genus;species;sample;value;type;site;primer;group;subgroup
8ca4e181dd706f80c3f3821d7c03afad;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-344;7503;Water;False Bay;RBLC;Non-Metazoa;Diatom
c8bcb6faa29c19f2cf5435069b48c6c7;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Rhoicospheniaceae;Rhoicosphenia;Rhoicosphenia_abbreviata;PIM-344;59;Water;False Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-344;13;Water;False Bay;RBLC;Non-Metazoa;Diatom
80e16b7f09d85b114c91da0f5c5eb699;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-371;90;Water;False Bay;RBLC;Non-Metazoa;Diatom
4977868a448a768806c5462a31ac066f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-371;73;Water;False Bay;RBLC;Non-Metazoa;Diatom
776e73b83b4f38828fa9e5be46aa278f;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._convolutus;PIM-371;31;Water;False Bay;RBLC;Non-Metazoa;Diatom
607fd2f72818e88a2f9f91960208eecd;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pleurosigmataceae;Gyrosigma;Gyrosigma_sciotense;PIM-371;31;Water;False Bay;RBLC;Non-Metazoa;Diatom
ee8258141dfc8fa33f2c182e39a0a441;Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae;Synedropsis;Synedropsis_cf._recta;PIM-371;15;Water;False Bay;RBLC;Non-Metazoa;Diatom
1b36a8a93e5c3e0b1e4646b60fa15037;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_escambia;PIM-371;13;Water;False Bay;RBLC;Non-Metazoa;Diatom
8857c3eb06aad07316481c9d6812812f;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Cymbellaceae;Cymbella;Cymbella_tropica;PIM-371;168;Water;False Bay;RBLC;Non-Metazoa;Diatom
20e61e889927f153f2de3f1bac2d0f83;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_debilis;PIM-371;146;Water;False Bay;RBLC;Non-Metazoa;Diatom
455c9ea5aeef98aea77640462843fd4f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_incarum;PIM-371;2014;Water;False Bay;RBLC;Non-Metazoa;Diatom
9b3633104d4760b7aaf35e34d0f8eb44;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-371;25;Water;False Bay;RBLC;Non-Metazoa;Diatom
a29f512f734099e280b7f0f766b0ffdb;Eukaryota;Bacillariophyta;Fragilariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_cryptotenella;PIM-371;30;Water;False Bay;RBLC;Non-Metazoa;Diatom
61f9e5d5ce7c3a8715a3d9b65d6d758d;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-371;18757;Water;False Bay;RBLC;Non-Metazoa;Diatom
be860514fb1aea9f1534b4775559c7ac;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Gomphonemataceae;Gomphonema;Gomphonema_pumilum_var._rigidum;PIM-371;212;Water;False Bay;RBLC;Non-Metazoa;Diatom
dae611ab2f4439ca59a53857d216c3a3;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-371;60;Water;False Bay;RBLC;Non-Metazoa;Diatom
4bfd63da54f679dea85646e554a8e0fb;Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Bangia;Bangia_atropurpurea;PIM-371;38;Water;False Bay;RBLC;Non-Metazoa;Rhodophyta
1556ad3ea46012e352754d1db8e96d5c;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-371;50;Water;False Bay;RBLC;Non-Metazoa;Diatom
af04efc1ed1dd545009a745847d9cf71;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-371;30;Water;False Bay;RBLC;Non-Metazoa;Diatom
49210b543dad577568e1ca4647406d15;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_cf._convolutus;PIM-371;19;Water;False Bay;RBLC;Non-Metazoa;Diatom
899e37dc77545fd367963fda98a01f5e;Eukaryota;Bacillariophyta;Bacillariophyceae;Cymbellales;Gomphonemataceae;Gomphonella;Gomphonella_olivaceoides;PIM-371;134;Water;False Bay;RBLC;Non-Metazoa;Diatom
3c2f7e30d72c0bf21f824aa1af833586;Eukaryota;Bacillariophyta;Bacillariophyceae;Rhopalodiales;Rhopalodiaceae;Epithemia;Epithemia_sp.1;PIM-371;1292;Water;False Bay;RBLC;Non-Metazoa;Diatom
8ca4e181dd706f80c3f3821d7c03afad;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-371;29;Water;False Bay;RBLC;Non-Metazoa;Diatom
0e5f4ca045eb033543d7d7b09d35b5b8;Eukaryota;Bacillariophyta;Bacillariophyceae;Rhopalodiales;Rhopalodiaceae;Epithemia;Epithemia_sp.1;PIM-371;1867;Water;False Bay;RBLC;Non-Metazoa;Diatom
61b1c2a58b41ab24b0aae603d2213ee0;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_curta;PIM-371;594;Water;False Bay;RBLC;Non-Metazoa;Diatom
62f9b1a0802d77be61900d59c997e17c;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia_sp._BOLD:AAX5147;PIM-371;42;Water;False Bay;RBLC;Non-Metazoa;Diatom
ab27b344f4ef7bf0a3d7472bf69a650c;Eukaryota;Bacillariophyta;Bacillariophyceae;Cymbellales;Gomphonemataceae;Gomphonella;Gomphonella_olivaceoides;PIM-371;61;Water;False Bay;RBLC;Non-Metazoa;Diatom
42ee4b609a28844379c4cc70cec53309;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Rhoicospheniaceae;Rhoicosphenia;Rhoicosphenia_abbreviata;PIM-371;254;Water;False Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-371;1828;Water;False Bay;RBLC;Non-Metazoa;Diatom
c7ee4b7f1e9778492ebe243362128af6;Eukaryota;Bacillariophyta;Fragilariophyceae;Melosirales;Melosiraceae;Melosira;Melosira_varians;PIM-371;41;Water;False Bay;RBLC;Non-Metazoa;Diatom
8dbf20e7950d70f11230251efef40d7c;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-198;25;Water;South Bay;RBLC;Non-Metazoa;Diatom
ecd25b404d26d192acbd3b5385bfe021;Eukaryota;Bacillariophyta;Fragilariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia_fonticola;PIM-198;1108;Water;South Bay;RBLC;Non-Metazoa;Diatom
455c9ea5aeef98aea77640462843fd4f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_incarum;PIM-198;2498;Water;South Bay;RBLC;Non-Metazoa;Diatom
4077efa001baaa27b5936ca40b7d89fd;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-198;789;Water;South Bay;RBLC;Non-Metazoa;Diatom
61f9e5d5ce7c3a8715a3d9b65d6d758d;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-198;3290;Water;South Bay;RBLC;Non-Metazoa;Diatom
472e7a6823fddcb320cd5dd2b2a4a430;Eukaryota;Bacillariophyta;Fragilariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia_fonticola;PIM-198;221;Water;South Bay;RBLC;Non-Metazoa;Diatom
0cac3cb74f0e04fbbb15f807208f6143;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_antarctica;PIM-198;18;Water;South Bay;RBLC;Non-Metazoa;Diatom
da71ba3723b88b3b509a937a88152964;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira_moniliformis;PIM-198;43;Water;South Bay;RBLC;Non-Metazoa;Diatom
3d8ec510cb493722b6cbb8aa3801faf1;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-198;929;Water;South Bay;RBLC;Non-Metazoa;Diatom
a3505f3c93f5c0e2815dfe44d66364f8;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-198;3025;Water;South Bay;RBLC;Non-Metazoa;Diatom
306b52995838db227b4844a6b497d10f;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-198;201;Water;South Bay;RBLC;Non-Metazoa;Diatom
74e3aa420958390699e036bf4205efcb;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-198;919;Water;South Bay;RBLC;Non-Metazoa;Diatom
0e5f4ca045eb033543d7d7b09d35b5b8;Eukaryota;Bacillariophyta;Bacillariophyceae;Rhopalodiales;Rhopalodiaceae;Epithemia;Epithemia_sp.1;PIM-198;3008;Water;South Bay;RBLC;Non-Metazoa;Diatom
61b1c2a58b41ab24b0aae603d2213ee0;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_curta;PIM-198;2802;Water;South Bay;RBLC;Non-Metazoa;Diatom
8f7b34c61eaced36a44dfc6974f374a0;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira_moniliformis;PIM-198;38;Water;South Bay;RBLC;Non-Metazoa;Diatom
dcb662c447f53fff1914a5138dd58b28;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-198;121;Water;South Bay;RBLC;Non-Metazoa;Diatom
cc20bacc27a10e6b2e69e398abf57593;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-198;89;Water;South Bay;RBLC;Non-Metazoa;Diatom
337f5cc4058bfc07a60413917a28a7af;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-198;70;Water;South Bay;RBLC;Non-Metazoa;Diatom
4a53fe78d969ff023314089b474c8a50;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_curta;PIM-198;89;Water;South Bay;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-198;3223;Water;South Bay;RBLC;Non-Metazoa;Diatom
4349867b1762739595851325cad8cf59;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia_subcurvata;PIM-225;10;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
80e16b7f09d85b114c91da0f5c5eb699;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-225;401;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
4977868a448a768806c5462a31ac066f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-225;35;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
607fd2f72818e88a2f9f91960208eecd;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pleurosigmataceae;Gyrosigma;Gyrosigma_sciotense;PIM-225;37;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
743cf8deceb89cd00834d90e5c2cb415;Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionematales;Thalassionemataceae;Thalassiothrix;Thalassiothrix_longissima;PIM-225;9;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
79d16d00a4e178f73297217384ca70a0;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Coscinodiscales;Hemidiscaceae;Actinocyclus;Actinocyclus_actinochilus;PIM-225;45;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
8857c3eb06aad07316481c9d6812812f;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Cymbellaceae;Cymbella;Cymbella_tropica;PIM-225;116;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
20e61e889927f153f2de3f1bac2d0f83;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_debilis;PIM-225;435;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
455c9ea5aeef98aea77640462843fd4f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_incarum;PIM-225;657;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
61f9e5d5ce7c3a8715a3d9b65d6d758d;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Shionodiscus;Shionodiscus_ritscheri;PIM-225;11246;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
be860514fb1aea9f1534b4775559c7ac;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Gomphonemataceae;Gomphonema;Gomphonema_pumilum_var._rigidum;PIM-225;72;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
dae611ab2f4439ca59a53857d216c3a3;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-225;28;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
e1ac83789bc3e5534f356fa5c8e17186;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-225;110;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
f43949dc97522cc7c268ce0662d86740;Eukaryota;Bacillariophyta;Fragilariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia_fonticola;PIM-225;17;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
9913089723dda8715398fbd44c05536a;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_incarum;PIM-225;64;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
9d3d6fbb757cf79f4379a88dd3b66319;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_tumida;PIM-225;53;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
8c3f6984867e989f8ac3add1a174d074;Eukaryota;Bacillariophyta;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia_antarctica;PIM-225;27;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
899e37dc77545fd367963fda98a01f5e;Eukaryota;Bacillariophyta;Bacillariophyceae;Cymbellales;Gomphonemataceae;Gomphonella;Gomphonella_olivaceoides;PIM-225;154;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
3c2f7e30d72c0bf21f824aa1af833586;Eukaryota;Bacillariophyta;Bacillariophyceae;Rhopalodiales;Rhopalodiaceae;Epithemia;Epithemia_sp.1;PIM-225;405;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
8ca4e181dd706f80c3f3821d7c03afad;Eukaryota;Bacillariophyta;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_atlanticus;PIM-225;18;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
c8bcb6faa29c19f2cf5435069b48c6c7;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Rhoicospheniaceae;Rhoicosphenia;Rhoicosphenia_abbreviata;PIM-225;9;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
cf8ae7726873d85cc8d16ccbfad00f72;Eukaryota;Bacillariophyta;Fragilariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia_fonticola;PIM-225;36;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
0e5f4ca045eb033543d7d7b09d35b5b8;Eukaryota;Bacillariophyta;Bacillariophyceae;Rhopalodiales;Rhopalodiaceae;Epithemia;Epithemia_sp.1;PIM-225;583;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
61b1c2a58b41ab24b0aae603d2213ee0;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_curta;PIM-225;351;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
86a62137e86bb015a6f869c09d41750e;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula_glaciei;PIM-225;50;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
53f9e851d7ec5bb3fe13612f8850fd8f;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Conticribra;Conticribra_guillardii;PIM-225;11;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
42ee4b609a28844379c4cc70cec53309;Eukaryota;Bacillariophyta;Fragilariophyceae;Cymbellales;Rhoicospheniaceae;Rhoicosphenia;Rhoicosphenia_abbreviata;PIM-225;10;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
e31fc5e306df1d35d7156e975c21975f;Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya_rutilans;PIM-225;20;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
58f355c7e8076b6847bd61c600c75e9a;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp._15BOF;PIM-225;2159;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
c7ee4b7f1e9778492ebe243362128af6;Eukaryota;Bacillariophyta;Fragilariophyceae;Melosirales;Melosiraceae;Melosira;Melosira_varians;PIM-225;11;Water;Miers Bluff;RBLC;Non-Metazoa;Diatom
410342bf1916fcb64bb4f62fa0b3cc44;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;6504;Water;False Bay;RBLC;Bacteria;Not classified
1d61b04256c52a5c77dea3012735285a;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;2935;Water;False Bay;RBLC;Bacteria;Not classified
ff581c00dc3966b25d46a2e627dc18df;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;4823;Water;False Bay;RBLC;Bacteria;Not classified
8881f65a897c82f01d9a49ebbb2ad5c6;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;2108;Water;False Bay;RBLC;Bacteria;Not classified
8ddfd2cef80a562a1e866f8b6e60d68b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;662;Water;False Bay;RBLC;Bacteria;Not classified
ce8f85c31e45702549fbdf0a40fa7628;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;2714;Water;False Bay;RBLC;Bacteria;Not classified
62f62598717f2452a82e730b323b1463;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;2964;Water;False Bay;RBLC;Bacteria;Not classified
3189a9e4c0ae9b6d8d9dfbaa37423da7;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;2235;Water;False Bay;RBLC;Bacteria;Not classified
0c80f6ef12d719a3dea6843b08e51b87;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;3048;Water;False Bay;RBLC;Bacteria;Not classified
bc909be0b3ebb045f351fa4513ed2569;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;55;Water;False Bay;RBLC;Bacteria;Not classified
d48e319a70cb2aca445d69926a5188ec;Eukaryota;unknown phylum;Dinophyceae;Dinophysiales;Dinophysiaceae;unknown genus;uncultured_Phalacroma;PIM-233;1733;Water;False Bay;RBLC;Non-Metazoa;Dinoflagellata
adafa1057263d111bfbe8e63a07aa988;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;1781;Water;False Bay;RBLC;Bacteria;Not classified
55af43903f7d1903034647adc68c5b32;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;1322;Water;False Bay;RBLC;Bacteria;Not classified
6cbe96f19c04bb5957c528890922007c;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;1272;Water;False Bay;RBLC;Bacteria;Not classified
27b3d37d4be2af7056d08da494b32cd0;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-233;1069;Water;False Bay;RBLC;Non-Metazoa;Not classified
d53ba44dbfca9c98eb9bed92bef22566;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;1113;Water;False Bay;RBLC;Bacteria;Not classified
acaac6562663ea3065d0b3dc46e1278a;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;1159;Water;False Bay;RBLC;Bacteria;Not classified
1b973538e883bc9693e3f144479b0cf6;Eukaryota;Gyrista;Dictyochophyceae;Florenciellales;unknown family;Florenciella;Florenciella_parvula;PIM-233;654;Water;False Bay;RBLC;Non-Metazoa;SAR
a77f7a7463688c0b65097f8708b00648;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;1095;Water;False Bay;RBLC;Bacteria;Not classified
cee9d6dfec920bf46a70c1caa2305973;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;573;Water;False Bay;RBLC;Bacteria;Not classified
d9752b14fbdf4535289f3a1ee4beaa2b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;507;Water;False Bay;RBLC;Bacteria;Not classified
7bc6ac717c38e72780c1113a7a90a2fa;Eukaryota;Gyrista;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_laevis;PIM-233;305;Water;False Bay;RBLC;Non-Metazoa;SAR
76476c05f4c99edb255cf69397b142f3;Eukaryota;Ochrophyta;Phaeophyceae;Desmarestiales;Desmarestiaceae;Desmarestia;Desmarestia_aculeata;PIM-233;82;Water;False Bay;RBLC;Non-Metazoa;Ochrophyta
a7d17169ebb89bbde5d1f95b877162a8;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-233;285;Water;False Bay;RBLC;Non-Metazoa;Not classified
913ed1033e5d6a7a81ae2ffd31e9b8dc;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;377;Water;False Bay;RBLC;Bacteria;Not classified
5cc4e6fd2221d80dcf19ff64b18ddd18;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;367;Water;False Bay;RBLC;Bacteria;Not classified
51f64ac45c6745968cc0b797186270df;unknown kingdom;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_organism;PIM-233;342;Water;False Bay;RBLC;Not classified;Not classified
ee31198a55deadd83e1fb891f95627ed;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-233;143;Water;False Bay;RBLC;Non-Metazoa;Not classified
b10a50d9b4e98f2f72ee41d3374f01ee;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-233;111;Water;False Bay;RBLC;Non-Metazoa;Not classified
9805a3d4d9bb769e88560760fc5ea4e1;Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;Fragilariopsis_cylindrus;PIM-233;72;Water;False Bay;RBLC;Non-Metazoa;Diatom
29d4ae959d5489aec77fa25635b67029;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;213;Water;False Bay;RBLC;Bacteria;Not classified
447d8e21dc1bfe9efd8645a4912cb6df;Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema_pseudocostatum;PIM-233;5;Water;False Bay;RBLC;Non-Metazoa;Diatom
caacfd0d026b52a45231f3250b099d87;Bacteria;Cyanobacteria;unknown class;unknown order;unknown family;unknown genus;uncultured_cyanobacterium;PIM-233;38;Water;False Bay;RBLC;Bacteria;Cyanobacteria
2831cec537ef218fccf61e811ef812fb;Eukaryota;Chlorophyta;unknown class;unknown order;unknown family;unknown genus;uncultured_Chlorophyta;PIM-233;131;Water;False Bay;RBLC;Non-Metazoa;Chlorophyta
04a148aa4b51275b370ca14fcf3f5edd;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;71;Water;False Bay;RBLC;Bacteria;Not classified
792c29d74bc52b18452f4036f31a88cd;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;138;Water;False Bay;RBLC;Bacteria;Not classified
b20702a5347c03bdb7ea90d06129f226;Eukaryota;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_marine_eukaryote;PIM-233;129;Water;False Bay;RBLC;Non-Metazoa;Not classified
eef7645eb5029591c64cff9471e8017b;Bacteria;unknown phylum;unknown class;unknown order;unknown family;unknown genus;uncultured_bacterium;PIM-233;103;Water;False Bay;RBLC;Bacteria;Not classified
